order_purchase_timestamp,price
2016-09-04,72.89
2016-10-03,194.8
2016-10-04,1098.26
2016-10-05,387.71000000000004
2016-10-06,278.78000000000003
2016-10-07,635.13
2016-10-08,1290.07
2016-10-09,714.88
2016-10-10,1208.26
2017-01-07,34.9
2017-01-08,259.8
2017-01-09,77.0
2017-01-10,64.9
2017-01-11,17.5
2017-01-12,574.5
2017-01-13,159.8
2017-01-14,498.40000000000003
2017-01-15,547.1
2017-01-16,445.5
2017-01-17,599.0
2017-01-18,292.39
2017-01-19,1218.48
2017-01-20,629.1800000000001
2017-01-21,1011.98
2017-01-22,657.58
2017-01-23,274.08
2017-01-24,329.75
2017-01-25,732.19
2017-01-26,1294.28
2017-01-27,1039.75
2017-01-28,449.98
2017-01-29,494.8
2017-01-30,833.4000000000001
2017-01-31,985.07
2017-02-01,875.36
2017-02-02,630.45
2017-02-03,1165.07
2017-02-04,768.39
2017-02-05,1460.69
2017-02-06,876.52
2017-02-07,1060.49
2017-02-08,847.24
2017-02-09,800.44
2017-02-10,180.39999999999998
2017-02-11,788.99
2017-02-12,325.79
2017-02-13,862.78
2017-02-14,1251.67
2017-02-15,941.73
2017-02-16,421.39
2017-02-17,736.67
2017-02-18,341.59000000000003
2017-02-19,373.29
2017-02-20,567.7
2017-02-21,225.14
2017-02-22,838.01
2017-02-23,1090.8
2017-02-24,522.51
2017-02-25,1208.19
2017-02-26,891.89
2017-02-27,639.56
2017-02-28,293.35
2017-03-01,1017.9200000000001
2017-03-02,1118.55
2017-03-03,774.89
2017-03-04,1551.83
2017-03-05,1308.51
2017-03-06,1250.99
2017-03-07,432.54
2017-03-08,384.85
2017-03-09,948.9300000000001
2017-03-10,856.0
2017-03-11,98.25
2017-03-12,697.01
2017-03-13,1328.4
2017-03-14,629.1700000000001
2017-03-15,1029.35
2017-03-16,591.59
2017-03-17,746.15
2017-03-18,386.69000000000005
2017-03-19,522.6
2017-03-20,885.36
2017-03-21,668.09
2017-03-22,412.55
2017-03-23,465.38
2017-03-24,706.33
2017-03-25,1091.2
2017-03-26,817.79
2017-03-27,1026.03
2017-03-28,382.53000000000003
2017-03-29,741.0500000000001
2017-03-30,365.5
2017-03-31,241.60000000000002
2017-04-01,356.0
2017-04-02,379.0
2017-04-03,420.19
2017-04-04,569.08
2017-04-05,878.29
2017-04-06,1864.1
2017-04-07,236.14999999999998
2017-04-08,538.89
2017-04-09,437.04999999999995
2017-04-10,487.25
2017-04-11,593.24
2017-04-12,139.99
2017-04-13,850.88
2017-04-14,606.39
2017-04-15,1003.89
2017-04-16,408.70000000000005
2017-04-17,609.22
2017-04-18,656.9
2017-04-19,1005.39
2017-04-20,737.07
2017-04-21,1883.29
2017-04-22,452.64
2017-04-23,201.60000000000002
2017-04-24,1143.39
2017-04-25,1457.15
2017-04-26,513.19
2017-04-27,114.9
2017-04-28,961.74
2017-04-29,1059.28
2017-04-30,1125.57
2017-05-01,1683.44
2017-05-02,298.44
2017-05-03,545.7
2017-05-04,310.23
2017-05-05,700.66
2017-05-06,813.14
2017-05-07,1138.47
2017-05-08,846.84
2017-05-09,275.69
2017-05-10,216.78
2017-05-11,388.54
2017-05-12,1236.47
2017-05-13,955.5600000000001
2017-05-14,413.15
2017-05-15,2282.74
2017-05-16,987.5500000000001
2017-05-17,739.09
2017-05-18,498.49
2017-05-19,1145.67
2017-05-20,327.70000000000005
2017-05-21,750.1
2017-05-22,839.74
2017-05-23,683.95
2017-05-24,413.3
2017-05-25,649.1800000000001
2017-05-26,622.5899999999999
2017-05-27,923.7
2017-05-28,587.5
2017-05-29,1017.28
2017-05-30,1537.73
2017-05-31,199.09
2017-06-01,499.19
2017-06-02,414.28
2017-06-03,427.8
2017-06-04,618.0
2017-06-05,801.1
2017-06-06,485.26
2017-06-07,238.65
2017-06-08,94.89
2017-06-09,910.92
2017-06-10,241.79000000000002
2017-06-11,310.76
2017-06-12,228.79000000000002
2017-06-13,789.16
2017-06-14,621.89
2017-06-15,320.21000000000004
2017-06-16,139.8
2017-06-17,53.9
2017-06-18,296.68
2017-06-19,1168.21
2017-06-20,1501.8700000000001
2017-06-21,8.85
2017-06-22,333.7
2017-06-23,260.1
2017-06-24,207.99
2017-06-25,1496.33
2017-06-26,348.29
2017-06-27,546.46
2017-06-28,2034.14
2017-06-29,811.63
2017-06-30,732.94
2017-07-01,1282.05
2017-07-02,993.98
2017-07-03,2236.31
2017-07-04,548.51
2017-07-05,868.3
2017-07-06,513.85
2017-07-07,624.44
2017-07-08,635.31
2017-07-09,986.8000000000001
2017-07-10,767.18
2017-07-11,667.0
2017-07-12,608.66
2017-07-13,674.97
2017-07-14,718.5
2017-07-15,562.39
2017-07-16,366.58
2017-07-17,775.75
2017-07-18,1012.1800000000001
2017-07-19,742.79
2017-07-20,693.3
2017-07-21,203.7
2017-07-22,410.36
2017-07-23,612.5600000000001
2017-07-24,486.52000000000004
2017-07-25,461.42
2017-07-26,623.07
2017-07-27,348.04
2017-07-28,2342.08
2017-07-29,1045.6
2017-07-30,1280.63
2017-07-31,659.09
2017-08-01,1301.68
2017-08-02,897.1
2017-08-03,1084.62
2017-08-04,1353.24
2017-08-05,545.08
2017-08-06,2629.55
2017-08-07,775.73
2017-08-08,1658.28
2017-08-09,1089.23
2017-08-10,438.37
2017-08-11,1601.12
2017-08-12,615.15
2017-08-13,229.69
2017-08-14,1483.96
2017-08-15,1694.5500000000002
2017-08-16,632.65
2017-08-17,1268.15
2017-08-18,1099.48
2017-08-19,1309.42
2017-08-20,1273.21
2017-08-21,1782.69
2017-08-22,918.71
2017-08-23,1538.06
2017-08-24,628.23
2017-08-25,829.32
2017-08-26,830.01
2017-08-27,929.6800000000001
2017-08-28,1377.4
2017-08-29,1360.55
2017-08-30,1118.38
2017-08-31,1218.44
2017-09-01,1556.67
2017-09-02,533.27
2017-09-03,455.95
2017-09-04,1457.12
2017-09-05,1194.2
2017-09-06,780.5
2017-09-07,968.19
2017-09-08,660.59
2017-09-09,1490.23
2017-09-10,1186.95
2017-09-11,2159.57
2017-09-12,2044.46
2017-09-13,1209.1100000000001
2017-09-14,1035.8
2017-09-15,736.98
2017-09-16,1398.38
2017-09-17,696.28
2017-09-18,1015.27
2017-09-19,1352.1399999999999
2017-09-20,1666.09
2017-09-21,1337.95
2017-09-22,474.49
2017-09-23,339.59
2017-09-24,1037.26
2017-09-25,734.36
2017-09-26,1136.71
2017-09-27,826.61
2017-09-28,466.43
2017-09-29,326.3
2017-09-30,561.24
2017-10-01,604.2
2017-10-02,504.89
2017-10-03,932.1800000000001
2017-10-04,849.5
2017-10-05,942.4
2017-10-06,621.4
2017-10-07,1255.1100000000001
2017-10-08,715.27
2017-10-09,852.09
2017-10-10,829.05
2017-10-11,838.85
2017-10-12,823.74
2017-10-13,1527.23
2017-10-14,1177.1399999999999
2017-10-15,814.79
2017-10-16,845.53
2017-10-17,1554.19
2017-10-18,1097.69
2017-10-19,1000.1
2017-10-20,984.99
2017-10-21,1759.78
2017-10-22,1180.28
2017-10-23,1093.41
2017-10-24,557.06
2017-10-25,419.5
2017-10-26,1001.48
2017-10-27,970.8
2017-10-28,741.0
2017-10-29,1347.08
2017-10-30,1255.89
2017-10-31,1130.89
2017-11-01,287.8
2017-11-02,742.48
2017-11-03,1389.7
2017-11-04,649.3499999999999
2017-11-05,340.68
2017-11-06,1296.27
2017-11-07,779.04
2017-11-08,1420.82
2017-11-09,955.28
2017-11-10,2023.67
2017-11-11,710.38
2017-11-12,1341.18
2017-11-13,1079.95
2017-11-14,2617.33
2017-11-15,1517.6100000000001
2017-11-16,1307.28
2017-11-17,2061.67
2017-11-18,1091.3
2017-11-19,1393.68
2017-11-20,2292.49
2017-11-21,2389.87
2017-11-22,867.36
2017-11-23,2593.0699999999997
2017-11-24,11729.210000000001
2017-11-25,4788.54
2017-11-26,2720.2
2017-11-27,4222.13
2017-11-28,3290.23
2017-11-29,3653.47
2017-11-30,1671.93
2017-12-01,2233.25
2017-12-02,1380.16
2017-12-03,587.38
2017-12-04,2353.4300000000003
2017-12-05,1583.96
2017-12-06,1193.79
2017-12-07,1584.38
2017-12-08,1178.29
2017-12-09,729.58
2017-12-10,286.70000000000005
2017-12-11,763.2
2017-12-12,2175.33
2017-12-13,950.99
2017-12-14,403.29
2017-12-15,1059.78
2017-12-16,645.47
2017-12-17,1458.34
2017-12-18,2317.7
2017-12-19,1539.01
2017-12-20,602.48
2017-12-21,1242.35
2017-12-22,359.13
2017-12-23,390.3
2017-12-24,505.28
2017-12-25,960.4
2017-12-26,1234.4
2017-12-27,613.8
2017-12-28,178.49
2017-12-29,463.4
2017-12-30,610.49
2017-12-31,427.20000000000005
2018-01-01,232.8
2018-01-02,1011.89
2018-01-03,1625.0
2018-01-04,2859.85
2018-01-05,2098.09
2018-01-06,2603.67
2018-01-07,2794.12
2018-01-08,1986.3600000000001
2018-01-09,1352.3
2018-01-10,2988.17
2018-01-11,1334.69
2018-01-12,2254.95
2018-01-13,1370.54
2018-01-14,1397.68
2018-01-15,3508.21
2018-01-16,2835.6
2018-01-17,2004.92
2018-01-18,2266.71
2018-01-19,1946.64
2018-01-20,1520.79
2018-01-21,1722.7
2018-01-22,1416.75
2018-01-23,2796.03
2018-01-24,1667.08
2018-01-25,1444.04
2018-01-26,1625.74
2018-01-27,507.16
2018-01-28,1300.85
2018-01-29,1365.59
2018-01-30,244.67000000000002
2018-01-31,1354.5900000000001
2018-02-01,688.4
2018-02-02,1432.42
2018-02-03,562.6
2018-02-04,1685.05
2018-02-05,2306.18
2018-02-06,1368.57
2018-02-07,306.79
2018-02-08,1049.48
2018-02-09,396.5
2018-02-10,640.03
2018-02-11,562.09
2018-02-12,726.2900000000001
2018-02-13,1131.78
2018-02-14,2620.73
2018-02-15,2044.92
2018-02-16,2107.36
2018-02-17,1211.44
2018-02-18,742.62
2018-02-19,1874.49
2018-02-20,2629.77
2018-02-21,1766.4
2018-02-22,2261.12
2018-02-23,1654.19
2018-02-24,900.61
2018-02-25,1155.99
2018-02-26,1440.78
2018-02-27,1669.89
2018-02-28,1710.03
2018-03-01,4066.63
2018-03-02,1599.2
2018-03-03,1061.3
2018-03-04,1630.13
2018-03-05,1961.29
2018-03-06,2441.91
2018-03-07,1668.28
2018-03-08,3979.02
2018-03-09,1869.96
2018-03-10,1051.7
2018-03-11,1687.67
2018-03-12,1066.19
2018-03-13,2300.68
2018-03-14,827.39
2018-03-15,2133.3
2018-03-16,1470.94
2018-03-17,784.0
2018-03-18,1247.99
2018-03-19,2449.23
2018-03-20,2109.02
2018-03-21,1704.31
2018-03-22,1241.17
2018-03-23,1172.45
2018-03-24,930.3800000000001
2018-03-25,1438.37
2018-03-26,1904.78
2018-03-27,1542.62
2018-03-28,1454.77
2018-03-29,1454.29
2018-03-30,1571.58
2018-03-31,423.49
2018-04-01,1199.28
2018-04-02,2890.31
2018-04-03,1614.79
2018-04-04,1716.44
2018-04-05,2578.19
2018-04-06,1528.28
2018-04-07,588.39
2018-04-08,2435.3
2018-04-09,1657.08
2018-04-10,2007.22
2018-04-11,1794.8799999999999
2018-04-12,3008.4700000000003
2018-04-13,1234.54
2018-04-14,785.6800000000001
2018-04-15,2327.01
2018-04-16,2627.01
2018-04-17,2023.9
2018-04-18,1935.78
2018-04-19,2234.96
2018-04-20,1997.81
2018-04-21,1152.39
2018-04-22,2280.05
2018-04-23,3464.73
2018-04-24,1892.94
2018-04-25,1059.47
2018-04-26,2067.69
2018-04-27,2641.0299999999997
2018-04-28,545.48
2018-04-29,1765.6200000000001
2018-04-30,1738.29
2018-05-01,1119.84
2018-05-02,1931.05
2018-05-03,1891.59
2018-05-04,2048.59
2018-05-05,1918.29
2018-05-06,1947.29
2018-05-07,2941.19
2018-05-08,2574.54
2018-05-09,3179.03
2018-05-10,2225.27
2018-05-11,2014.89
2018-05-12,1416.69
2018-05-13,1422.3
2018-05-14,2137.68
2018-05-15,3269.55
2018-05-16,3386.8900000000003
2018-05-17,2195.1
2018-05-18,2122.15
2018-05-19,937.2
2018-05-20,1531.2
2018-05-21,1627.58
2018-05-22,2171.63
2018-05-23,1148.1
2018-05-24,916.8
2018-05-25,883.19
2018-05-26,795.5
2018-05-27,827.6
2018-05-28,1211.97
2018-05-29,1349.84
2018-05-30,530.74
2018-05-31,587.7
2018-06-01,851.28
2018-06-02,1080.79
2018-06-03,1359.76
2018-06-04,1012.8
2018-06-05,1657.42
2018-06-06,607.6800000000001
2018-06-07,1762.3
2018-06-08,1043.69
2018-06-09,1108.4
2018-06-10,179.70000000000002
2018-06-11,3870.61
2018-06-12,1693.27
2018-06-13,1178.77
2018-06-14,1381.57
2018-06-15,1774.58
2018-06-16,886.5
2018-06-17,976.5
2018-06-18,1505.71
2018-06-19,1557.25
2018-06-20,1179.85
2018-06-21,1333.38
2018-06-22,545.39
2018-06-23,1416.47
2018-06-24,1004.39
2018-06-25,1453.47
2018-06-26,2804.35
2018-06-27,2002.1200000000001
2018-06-28,1364.18
2018-06-29,2859.7400000000002
2018-06-30,738.3
2018-07-01,1824.43
2018-07-02,2729.44
2018-07-03,786.54
2018-07-04,1240.78
2018-07-05,1897.47
2018-07-06,1215.8700000000001
2018-07-07,224.0
2018-07-08,552.7
2018-07-09,795.79
2018-07-10,521.79
2018-07-11,376.1
2018-07-12,562.9
2018-07-13,1497.8
2018-07-14,593.8
2018-07-15,727.5999999999999
2018-07-16,1494.09
2018-07-17,689.29
2018-07-18,2010.06
2018-07-19,2735.0
2018-07-20,2598.93
2018-07-21,1413.39
2018-07-22,561.69
2018-07-23,3931.4700000000003
2018-07-24,2594.2
2018-07-25,1412.48
2018-07-26,1668.68
2018-07-27,1755.69
2018-07-28,1449.85
2018-07-29,1604.26
2018-07-30,1280.25
2018-07-31,2969.15
2018-08-01,2578.37
2018-08-02,2582.1
2018-08-03,2135.83
2018-08-04,1165.3500000000001
2018-08-05,1354.5900000000001
2018-08-06,2909.27
2018-08-07,1069.28
2018-08-08,2683.09
2018-08-09,2273.34
2018-08-10,1623.5900000000001
2018-08-11,1031.15
2018-08-12,2047.1100000000001
2018-08-13,3062.78
2018-08-14,2892.67
2018-08-15,1625.69
2018-08-16,1340.67
2018-08-17,1198.59
2018-08-18,1263.28
2018-08-19,1618.3999999999999
2018-08-20,1739.1
2018-08-21,1077.99
2018-08-22,624.23
2018-08-23,414.5
2018-08-24,361.89
2018-08-25,264.49
2018-08-26,253.9
2018-08-28,188.9
