index,region,year,P,R
0,Adelaide Hills,2001,1597.0,2619.0
1,Barossa Valley,2001,1922.0,39537.0
2,Bendigo,2001,1444.0,2651.0
3,Blackwood Valley,2001,1474.0,1127.0
4,Canberra District,2001,1579.0,210.0
5,Central Ranges - other,2001,1300.0,269.0
6,Central Victoria - other,2001,1444.0,2564.0
7,Clare Valley,2001,1696.0,12198.0
8,Coonawarra,2001,1711.0,20364.0
9,Cowra,2001,1156.0,3764.0
10,Eden Valley,2001,2075.0,5387.0
11,Geographe,2001,1510.0,1291.0
12,Gippsland,2001,1094.0,97.0
13,Goulburn Valley,2001,1444.0,3731.0
14,Granite Belt,2001,1068.0,264.0
15,Great Southern,2001,1605.0,5330.0
16,Hunter Valley,2001,1567.0,6181.0
17,Langhorne Creek,2001,1437.0,25166.0
18,Limestone Coast - other,2001,1567.0,3794.0
19,Margaret River,2001,1635.0,7006.0
20,McLaren Vale,2001,1901.0,43060.0
21,Mornington Peninsula,2001,1840.0,247.0
22,Mudgee,2001,1270.0,6610.0
23,Murray Darling - Swan Hill (NSW),2001,736.0,9577.0
24,Murray Darling - Swan Hill (Vic),2001,736.0,23074.0
25,North East Victoria - other,2001,1191.0,2445.0
26,Orange,2001,1363.0,3824.0
27,Padthaway,2001,1776.0,15091.0
28,Perth Hills,2001,1201.0,294.0
29,Port Phillip - other,2001,1784.0,74.0
30,Qld - other,2001,1068.0,188.0
31,Riverina,2001,593.0,19832.0
32,Riverland,2001,812.0,69334.0
33,Rutherglen,2001,1355.0,2534.0
34,SA - other,2001,1284.0,3849.0
35,South Burnett,2001,1068.0,216.0
36,Southern New South Wales - other,2001,1427.0,2738.0
37,Swan District,2001,1128.0,792.0
38,WA - other,2001,1550.0,1981.0
39,Western Victoria - other,2001,1492.0,185.0
40,Wrattonbully,2001,1496.0,5541.0
41,Yarra Valley,2001,1860.0,1964.0
42,Adelaide Hills,2002,1805.0,1489.0
43,Adelaide Plains,2002,1414.0,3013.0
44,Barossa Valley,2002,1959.0,39529.0
45,Bendigo,2002,1717.0,2583.0
46,Blackwood Valley,2002,1485.0,1830.0
47,Canberra District,2002,1685.0,487.0
48,Central Ranges - other,2002,1584.0,86.0
49,Central Victoria - other,2002,1717.0,2847.0
50,Clare Valley,2002,1696.0,14248.0
51,Coonawarra,2002,1799.0,8750.0
52,Cowra,2002,1166.0,2474.0
53,Eden Valley,2002,2029.0,4379.0
54,Fleurieu - other,2002,1577.0,2694.0
55,Geographe,2002,1176.0,1526.0
56,Gippsland,2002,1921.0,23.0
57,Goulburn Valley,2002,1717.0,2521.0
58,Granite Belt,2002,1087.0,623.0
59,Great Southern,2002,1517.0,5607.0
60,Hunter Valley,2002,1329.0,6026.0
61,Langhorne Creek,2002,1451.0,21962.0
62,Limestone Coast - other,2002,1332.0,4975.0
63,Margaret River,2002,1457.0,7233.0
64,McLaren Vale,2002,1907.0,40859.0
65,Mornington Peninsula,2002,2114.0,43.0
66,Mudgee,2002,1461.0,7724.0
67,Murray Darling - Swan Hill (NSW),2002,802.0,13871.0
68,Murray Darling - Swan Hill (Vic),2002,802.0,29559.0
69,North East Victoria - other,2002,1042.0,1543.0
70,Orange,2002,1633.0,3952.0
71,Padthaway,2002,1728.0,8168.0
72,Perth Hills,2002,1109.0,465.0
73,Port Phillip - other,2002,1360.0,442.0
74,Qld - other,2002,1087.0,202.0
75,Riverina,2002,504.0,20372.0
76,Riverland,2002,876.0,92095.0
77,Rutherglen,2002,1336.0,3385.0
78,SA - other,2002,1414.0,2698.0
79,South Burnett,2002,1087.0,400.0
80,Southern New South Wales - other,2002,1437.0,3041.0
81,Swan District,2002,901.0,632.0
82,WA - other,2002,324.0,366.0
83,Western Victoria - other,2002,1613.0,93.0
84,Wrattonbully,2002,1587.0,3991.0
85,Yarra Valley,2002,1761.0,1162.0
86,Adelaide Hills,2003,1680.0,2770.0
87,Adelaide Plains,2003,1327.0,2309.0
88,Alpine Valleys,2003,977.0,1055.0
89,Barossa Valley,2003,1748.0,33957.0
90,Bendigo,2003,1411.0,1811.0
91,Big Rivers - other,2003,784.0,717.0
92,Blackwood Valley,2003,1300.0,1466.0
93,Canberra District,2003,1710.0,416.0
94,Central Ranges - other,2003,1462.0,578.0
95,Central Victoria - other,2003,1632.0,2167.0
96,Clare Valley,2003,1664.0,10485.0
97,Coonawarra,2003,1858.0,10461.0
98,Cowra,2003,1226.0,3716.0
99,Eden Valley,2003,1869.0,4390.0
100,Fleurieu - other,2003,1809.0,5299.0
101,Geographe,2003,1122.0,1363.0
102,Gippsland,2003,1319.0,68.0
103,Goulburn Valley,2003,1171.0,1563.0
104,Granite Belt,2003,1142.0,273.0
105,Great Southern,2003,1517.0,7311.0
106,Hunter Valley,2003,1409.0,5939.0
107,Langhorne Creek,2003,1455.0,23504.0
108,Limestone Coast - other,2003,1311.0,5227.0
109,Margaret River,2003,1553.0,7094.0
110,McLaren Vale,2003,1805.0,34387.0
111,Mornington Peninsula,2003,2000.0,144.0
112,Mudgee,2003,1386.0,9221.0
113,Murray Darling - Swan Hill (NSW),2003,657.0,10551.0
114,Murray Darling - Swan Hill (Vic),2003,657.0,21667.0
115,North East Victoria - other,2003,1092.0,1404.0
116,Northern Rivers - other,2003,992.0,8.0
117,Northern Slopes,2003,1001.0,360.0
118,Orange,2003,1690.0,6507.0
119,Padthaway,2003,1543.0,9443.0
120,Peel,2003,1100.0,5.0
121,Perth Hills,2003,894.0,240.0
122,Port Phillip - other,2003,1753.0,362.0
123,Qld - other,2003,1087.0,162.0
124,Riverina,2003,466.0,20232.0
125,Riverland,2003,651.0,58962.0
126,Rutherglen,2003,1454.0,2932.0
127,South Burnett,2003,650.0,327.0
128,South Coast - other,2003,300.0,6.0
129,Southern New South Wales - other,2003,1420.0,1147.0
130,Swan District,2003,890.0,753.0
131,WA - other,2003,870.0,419.0
132,Western Plains,2003,660.0,432.0
133,Western Victoria - other,2003,1614.0,222.0
134,Wrattonbully,2003,1585.0,6069.0
135,Yarra Valley,2003,1627.0,1618.0
136,Adelaide Hills,2004,1673.0,5044.0
137,Adelaide Plains,2004,845.0,2078.0
138,Alpine Valleys,2004,774.0,1107.0
139,Barossa Valley,2004,1463.0,45565.0
140,Bendigo,2004,1765.0,3183.0
141,Big Rivers - other,2004,853.0,876.0
142,Canberra District,2004,1739.0,752.0
143,Central Ranges - other,2004,1263.0,179.0
144,Central Victoria - other,2004,1458.0,507.0
145,Clare Valley,2004,1482.0,17946.0
146,Coonawarra,2004,890.0,10785.0
147,Cowra,2004,1101.0,3507.0
148,Eden Valley,2004,1436.0,5972.0
149,Fleurieu - other,2004,1288.0,5517.0
150,Gippsland,2004,2000.0,143.0
151,Glenrowan,2004,1126.0,1018.0
152,Goulburn Valley,2004,1160.0,2505.0
153,Granite Belt,2004,882.0,515.0
154,Hunter Valley,2004,1063.0,5950.0
155,Langhorne Creek,2004,1225.0,25440.0
156,Limestone Coast - other,2004,908.0,6872.0
157,McLaren Vale,2004,1488.0,50245.0
158,Mornington Peninsula,2004,1744.0,1159.0
159,Mudgee,2004,1222.0,8882.0
160,Murray Darling - Swan Hill (NSW),2004,620.0,11577.0
161,Murray Darling - Swan Hill (Vic),2004,620.0,25704.0
162,North East Victoria - other,2004,1267.0,1960.0
163,Northern Slopes,2004,1388.0,836.0
164,Orange,2004,1271.0,5152.0
165,Padthaway,2004,1061.0,14652.0
166,Port Phillip - other,2004,1771.0,79.0
167,Qld - other,2004,793.0,131.0
168,Riverina,2004,457.0,25474.0
169,Riverland,2004,584.0,66202.0
170,Rutherglen,2004,1126.0,3431.0
171,South Coast - other,2004,1909.0,74.0
172,Southern New South Wales - other,2004,1518.0,2452.0
173,Tas,2004,2200.0,21.0
174,Western Plains,2004,524.0,916.0
175,Western Victoria - other,2004,1744.0,410.0
176,Wrattonbully,2004,1200.0,8558.0
177,Yarra Valley,2004,1784.0,3653.0
178,Adelaide Hills,2005,1730.0,3017.0
179,Adelaide Plains,2005,777.0,1789.0
180,Alpine Valleys,2005,638.0,700.0
181,Barossa Valley,2005,1304.0,47682.0
182,Bendigo,2005,1064.0,1978.0
183,Big Rivers - other,2005,738.0,600.0
184,Blackwood Valley,2005,980.0,1052.0
185,Canberra District,2005,1769.0,757.0
186,Central Ranges - other,2005,763.0,137.0
187,Central Victoria - other,2005,632.0,504.0
188,Clare Valley,2005,1337.0,13867.0
189,Coonawarra,2005,824.0,7035.0
190,Cowra,2005,933.0,5800.0
191,Eden Valley,2005,1273.0,5229.0
192,Fleurieu - other,2005,1039.0,4117.0
193,Geographe,2005,938.0,1229.0
194,Gippsland,2005,1208.0,98.0
195,Glenrowan,2005,1177.0,905.0
196,Goulburn Valley,2005,874.0,1809.0
197,Grampians,2005,1642.0,3178.0
198,Granite Belt,2005,803.0,419.0
199,Great Southern,2005,1325.0,5269.0
200,Heathcote,2005,1430.0,4195.0
201,Hunter Valley,2005,774.0,3547.0
202,Langhorne Creek,2005,1147.0,23070.0
203,Limestone Coast - other,2005,933.0,5119.0
204,Macedon Ranges,2005,1455.0,70.0
205,Margaret River,2005,1398.0,9607.0
206,McLaren Vale,2005,1376.0,40826.0
207,Mornington Peninsula,2005,1515.0,368.0
208,Mudgee,2005,853.0,7547.0
209,Murray Darling - Swan Hill (NSW),2005,524.0,11480.0
210,Murray Darling - Swan Hill (Vic),2005,524.0,22758.0
211,North East Victoria - other,2005,545.0,1026.0
212,Northern Slopes,2005,1270.0,781.0
213,Orange,2005,1161.0,1584.0
214,Padthaway,2005,1032.0,9072.0
215,Peel,2005,723.0,9.0
216,Perth Hills,2005,1036.0,545.0
217,Port Phillip - other,2005,1349.0,67.0
218,Pyrenees,2005,1813.0,2381.0
219,Qld - other,2005,934.0,208.0
220,Riverina,2005,439.0,19740.0
221,Riverland,2005,527.0,61194.0
222,Rutherglen,2005,1177.0,3540.0
223,South Burnett,2005,1200.0,604.0
224,South Coast - other,2005,1500.0,24.0
225,Southern New South Wales - other,2005,1155.0,1246.0
226,Swan District,2005,799.0,1141.0
227,WA - other,2005,1503.0,760.0
228,Western Plains,2005,544.0,944.0
229,Western Victoria - other,2005,679.0,41.0
230,Wrattonbully,2005,1151.0,5475.0
231,Yarra Valley,2005,1645.0,2769.0
232,Adelaide Hills,2006,1456.0,2676.0
233,Adelaide Plains,2006,664.0,1019.0
234,Alpine Valleys,2006,1057.0,884.0
235,Barossa Valley,2006,1175.0,41668.0
236,Bendigo,2006,1098.0,1746.0
237,Big Rivers - other,2006,543.0,441.0
238,Blackwood Valley,2006,1072.0,745.0
239,Canberra District,2006,1882.0,865.0
240,Central Ranges - other,2006,965.0,122.0
241,Central Victoria - other,2006,916.0,1029.0
242,Clare Valley,2006,1207.0,14457.0
243,Coonawarra,2006,771.0,6212.0
244,Cowra,2006,655.0,2285.0
245,Eden Valley,2006,1225.0,4045.0
246,Fleurieu - other,2006,932.0,4542.0
247,Geographe,2006,965.0,1013.0
248,Gippsland,2006,1300.0,161.0
249,Goulburn Valley,2006,759.0,2972.0
250,Granite Belt,2006,924.0,482.0
251,Great Southern,2006,1095.0,1914.0
252,Heathcote,2006,1280.0,2180.0
253,Hunter Valley,2006,956.0,4659.0
254,Langhorne Creek,2006,1077.0,25528.0
255,Limestone Coast - other,2006,878.0,7812.0
256,Macedon Ranges,2006,1446.0,51.0
257,Margaret River,2006,1507.0,7028.0
258,McLaren Vale,2006,1204.0,35508.0
259,Mornington Peninsula,2006,1200.0,220.0
260,Mudgee,2006,839.0,6866.0
261,Murray Darling - Swan Hill (NSW),2006,399.0,9097.0
262,Murray Darling - Swan Hill (Vic),2006,399.0,17069.0
263,North East Victoria - other,2006,927.0,1059.0
264,Northern Rivers - other,2006,500.0,2.0
265,Northern Slopes,2006,500.0,227.0
266,Orange,2006,819.0,2163.0
267,Padthaway,2006,983.0,11104.0
268,Peel,2006,1000.0,19.0
269,Perth Hills,2006,1000.0,490.0
270,Port Phillip - other,2006,1397.0,29.0
271,Pyrenees,2006,1888.0,1908.0
272,Qld - other,2006,1000.0,104.0
273,Riverina,2006,386.0,20299.0
274,Riverland,2006,425.0,44512.0
275,South Burnett,2006,815.0,453.0
276,South Coast - other,2006,1650.0,19.0
277,Southern New South Wales - other,2006,990.0,69.0
278,Swan District,2006,788.0,837.0
279,WA - other,2006,700.0,226.0
280,Western Plains,2006,331.0,109.0
281,Western Victoria - other,2006,1342.0,860.0
282,Wrattonbully,2006,1030.0,6782.0
283,Yarra Valley,2006,1643.0,3154.0
284,Adelaide Hills,2007,1600.0,2643.0
285,Adelaide Plains,2007,834.0,977.0
286,Barossa Valley,2007,1522.0,23014.0
287,Bendigo,2007,1169.0,2028.0
288,Big Rivers - other,2007,588.0,360.0
289,Blackwood Valley,2007,897.0,508.0
290,Canberra District,2007,1021.0,243.0
291,Central Ranges - other,2007,672.0,258.0
292,Central Victoria - other,2007,899.0,134.0
293,Clare Valley,2007,1361.0,6182.0
294,Coonawarra,2007,1169.0,4157.0
295,Cowra,2007,712.0,3173.0
296,Eden Valley,2007,1576.0,2804.0
297,Fleurieu - other,2007,1113.0,3821.0
298,Geographe,2007,1108.0,1858.0
299,Gippsland,2007,1574.0,123.0
300,Granite Belt,2007,953.0,212.0
301,Great Southern,2007,1028.0,3183.0
302,Heathcote,2007,1221.0,3693.0
303,Hunter Valley,2007,1065.0,3732.0
304,Langhorne Creek,2007,1170.0,14741.0
305,Limestone Coast - other,2007,1039.0,3381.0
306,Margaret River,2007,1459.0,8402.0
307,McLaren Vale,2007,1495.0,22838.0
308,Mornington Peninsula,2007,1944.0,292.0
309,Mudgee,2007,661.0,2977.0
310,Murray Darling - Swan Hill (NSW),2007,424.0,7891.0
311,Murray Darling - Swan Hill (Vic),2007,424.0,14431.0
312,North East Victoria - other,2007,465.0,347.0
313,Northern Rivers - other,2007,800.0,4.0
314,Northern Slopes,2007,1200.0,457.0
315,Orange,2007,1005.0,1170.0
316,Padthaway,2007,1161.0,7425.0
317,Peel,2007,800.0,17.0
318,Perth Hills,2007,676.0,323.0
319,Port Phillip - other,2007,1579.0,12.0
320,Qld - other,2007,839.0,56.0
321,Riverina,2007,424.0,17059.0
322,Riverland,2007,391.0,26556.0
323,Rutherglen,2007,954.0,1789.0
324,South Burnett,2007,657.0,52.0
325,South Coast - other,2007,1287.0,48.0
326,Southern New South Wales - other,2007,946.0,22.0
327,Swan District,2007,803.0,824.0
328,Tas,2007,2200.0,2.0
329,WA - other,2007,872.0,77.0
330,Western Plains,2007,371.0,267.0
331,Western Victoria - other,2007,1508.0,380.0
332,Wrattonbully,2007,1248.0,2703.0
333,Yarra Valley,2007,1967.0,2454.0
334,Adelaide Hills,2008,1699.0,3208.0
335,Adelaide Plains,2008,983.0,1817.0
336,Alpine Valleys,2008,980.0,832.0
337,Barossa Valley,2008,1736.0,53281.0
338,Bendigo,2008,1270.0,5091.0
339,Big Rivers - other,2008,720.0,467.0
340,Blackwood Valley,2008,1038.0,764.0
341,Canberra District,2008,1817.0,1640.0
342,Central Ranges - other,2008,856.0,418.0
343,Central Victoria - other,2008,998.0,258.0
344,Clare Valley,2008,1546.0,10763.0
345,Coonawarra,2008,1356.0,14071.0
346,Cowra,2008,731.0,3714.0
347,Eden Valley,2008,1698.0,5970.0
348,Fleurieu - other,2008,1461.0,9568.0
349,Geographe,2008,1016.0,1522.0
350,Gippsland,2008,1200.0,135.0
351,Granite Belt,2008,989.0,466.0
352,Great Southern,2008,1112.0,5421.0
353,Heathcote,2008,1431.0,8162.0
354,Hunter Valley,2008,1115.0,5688.0
355,Langhorne Creek,2008,1234.0,27020.0
356,Limestone Coast - other,2008,1231.0,8910.0
357,Macedon Ranges,2008,2000.0,96.0
358,Margaret River,2008,1375.0,8005.0
359,McLaren Vale,2008,1915.0,55121.0
360,Mornington Peninsula,2008,1404.0,512.0
361,Mudgee,2008,702.0,4151.0
362,Murray Darling - Swan Hill (NSW),2008,642.0,15149.0
363,Murray Darling - Swan Hill (Vic),2008,642.0,28678.0
364,North East Victoria - other,2008,854.0,680.0
365,Northern Rivers - other,2008,500.0,5.0
366,Northern Slopes,2008,500.0,190.0
367,Orange,2008,1012.0,3868.0
368,Padthaway,2008,1177.0,15556.0
369,Peel,2008,1250.0,28.0
370,Perth Hills,2008,816.0,435.0
371,Port Phillip - other,2008,1344.0,27.0
372,Pyrenees,2008,1865.0,1878.0
373,Qld - other,2008,900.0,85.0
374,Riverina,2008,562.0,33030.0
375,Riverland,2008,622.0,63649.0
376,SA - other,2008,1168.0,2265.0
377,South Burnett,2008,800.0,182.0
378,South Coast - other,2008,1500.0,27.0
379,Southern New South Wales - other,2008,1076.0,116.0
380,Swan District,2008,746.0,869.0
381,Upper Goulburn,2008,785.0,71.0
382,WA - other,2008,955.0,211.0
383,Western Plains,2008,587.0,671.0
384,Western Victoria - other,2008,2024.0,194.0
385,Wrattonbully,2008,1329.0,10265.0
386,Yarra Valley,2008,1989.0,3823.0
387,Adelaide Hills,2009,1689.0,1941.0
388,Adelaide Plains,2009,749.0,810.0
389,Barossa Valley,2009,1532.0,34331.0
390,Beechworth,2009,3268.0,79.0
391,Bendigo,2009,1085.0,1120.0
392,Big Rivers - other,2009,1207.0,1107.0
393,Blackwood Valley,2009,1135.0,176.0
394,Canberra District,2009,550.0,57.0
395,Central Ranges - other,2009,736.0,852.0
396,Central Victoria - other,2009,943.0,2591.0
397,Clare Valley,2009,1308.0,9826.0
398,Coonawarra,2009,988.0,6941.0
399,Cowra,2009,563.0,1266.0
400,Eden Valley,2009,1753.0,2922.0
401,Fleurieu - other,2009,875.0,4073.0
402,Geographe,2009,887.0,488.0
403,Goulburn Valley,2009,794.0,1341.0
404,Grampians,2009,1733.0,3581.0
405,Great Southern,2009,1199.0,1794.0
406,Gundagai,2009,963.0,1955.0
407,Heathcote,2009,1058.0,3146.0
408,Hilltops,2009,833.0,1101.0
409,Hunter Valley,2009,1298.0,939.0
410,Langhorne Creek,2009,928.0,13183.0
411,Limestone Coast - other,2009,1162.0,6826.0
412,Manjimup,2009,1250.0,415.0
413,Margaret River,2009,1469.0,2147.0
414,McLaren Vale,2009,1432.0,21199.0
415,Mornington Peninsula,2009,1000.0,3.0
416,Mudgee,2009,756.0,9595.0
417,Murray Darling - Swan Hill (NSW),2009,420.0,13631.0
418,Murray Darling - Swan Hill (Vic),2009,420.0,16660.0
419,North East Victoria - other,2009,879.0,1067.0
420,Orange,2009,744.0,1683.0
421,Padthaway,2009,1024.0,11003.0
422,Perricoota,2009,543.0,113.0
423,Pyrenees,2009,1600.0,97.0
424,Riverina,2009,396.0,25506.0
425,Riverland,2009,383.0,38707.0
426,Rutherglen,2009,881.0,3218.0
427,SA - other,2009,865.0,1188.0
428,Sunbury,2009,1345.0,102.0
429,Swan District,2009,650.0,456.0
430,Tumbarumba,2009,1200.0,5.0
431,Western Plains,2009,206.0,2008.0
432,Western Victoria - other,2009,1500.0,27.0
433,Wrattonbully,2009,1026.0,6104.0
434,Yarra Valley,2009,1029.0,535.0
435,Adelaide Hills,2010,1420.0,2107.0
436,Adelaide Plains,2010,705.0,1217.0
437,Barossa Valley,2010,1351.0,45387.0
438,Bendigo,2010,1056.0,1703.0
439,Clare Valley,2010,1142.0,8596.0
440,Coonawarra,2010,890.0,6452.0
441,Cowra,2010,597.0,773.0
442,Eden Valley,2010,1497.0,4331.0
443,Fleurieu - other,2010,711.0,2892.0
444,Goulburn Valley,2010,692.0,2277.0
445,Grampians,2010,1485.0,2867.0
446,Gundagai,2010,909.0,2210.0
447,Heathcote,2010,865.0,4037.0
448,Hunter Valley,2010,1105.0,3067.0
449,Langhorne Creek,2010,762.0,16007.0
450,Limestone Coast - other,2010,1069.0,5115.0
451,Margaret River,2010,1458.0,5325.0
452,McLaren Vale,2010,1345.0,32810.0
453,Mudgee,2010,527.0,1112.0
454,Murray Darling - Swan Hill (NSW),2010,299.0,6599.0
455,Murray Darling - Swan Hill (Vic),2010,299.0,11291.0
456,North East Victoria - other,2010,520.0,334.0
457,Orange,2010,659.0,1053.0
458,Padthaway,2010,858.0,9872.0
459,Riverina,2010,360.0,19533.0
460,Riverland,2010,305.0,26476.0
461,Rutherglen,2010,740.0,1900.0
462,SA - other,2010,887.0,2132.0
463,Wrattonbully,2010,889.0,5949.0
464,Yarra Valley,2010,1499.0,1795.0
465,Adelaide Hills,2011,1111.0,994.0
466,Adelaide Plains,2011,643.0,1047.0
467,Barossa Valley,2011,1213.0,34444.0
468,Bendigo,2011,932.0,170.0
469,Blackwood Valley,2011,1850.0,49.0
470,Central Ranges - other,2011,392.0,491.0
471,Central Victoria - other,2011,559.0,1098.0
472,Clare Valley,2011,1043.0,3913.0
473,Coonawarra,2011,644.0,2389.0
474,Cowra,2011,360.0,93.0
475,Eden Valley,2011,1192.0,2558.0
476,Fleurieu - other,2011,913.0,2444.0
477,Geelong,2011,1350.0,495.0
478,Geographe,2011,574.0,290.0
479,Goulburn Valley,2011,524.0,746.0
480,Grampians,2011,1396.0,1428.0
481,Great Southern,2011,979.0,1246.0
482,Gundagai,2011,200.0,19.0
483,Heathcote,2011,803.0,3087.0
484,Hilltops,2011,642.0,531.0
485,Hunter Valley,2011,1233.0,858.0
486,Langhorne Creek,2011,547.0,4497.0
487,Limestone Coast - other,2011,790.0,1500.0
488,Margaret River,2011,1319.0,1987.0
489,McLaren Vale,2011,1240.0,25611.0
490,Mornington Peninsula,2011,1000.0,6.0
491,Mudgee,2011,480.0,193.0
