index,region,year,P,R
492,Murray Darling - Swan Hill (NSW),2011,285.0,5251.0
493,Murray Darling - Swan Hill (Vic),2011,285.0,6418.0
494,Orange,2011,577.0,1005.0
495,Padthaway,2011,634.0,2532.0
496,Perricoota,2011,453.0,228.0
497,Pyrenees,2011,1418.0,424.0
498,Riverina,2011,281.0,13613.0
499,Riverland,2011,303.0,25318.0
500,Rutherglen,2011,516.0,47.0
501,SA - other,2011,750.0,1351.0
502,Sunbury,2011,1300.0,34.0
503,Swan District,2011,650.0,48.0
504,Upper Goulburn,2011,973.0,39.0
505,Western Victoria - other,2011,1100.0,40.0
506,Wrattonbully,2011,763.0,1811.0
507,Yarra Valley,2011,1269.0,390.0
508,Adelaide Hills,2012,1440.0,1414.0
509,Adelaide Plains,2012,726.0,1110.0
510,Barossa Valley,2012,1533.0,40879.0
511,Bendigo,2012,811.0,1049.0
512,Clare Valley,2012,1119.0,6329.0
513,Coonawarra,2012,1134.0,6602.0
514,Eden Valley,2012,1726.0,4374.0
515,Fleurieu - other,2012,783.0,2157.0
516,Goulburn Valley,2012,717.0,1538.0
517,Grampians,2012,1167.0,936.0
518,Great Southern,2012,1097.0,3611.0
519,Heathcote,2012,986.0,4619.0
520,Hunter Valley,2012,1039.0,1239.0
521,Langhorne Creek,2012,779.0,12970.0
522,Limestone Coast - other,2012,860.0,3311.0
523,Margaret River,2012,1261.0,5352.0
524,McLaren Vale,2012,1474.0,23970.0
525,Murray Darling - Swan Hill (NSW),2012,352.0,8096.0
526,Murray Darling - Swan Hill (Vic),2012,352.0,12436.0
527,Padthaway,2012,863.0,8002.0
528,Perricoota,2012,808.0,1287.0
529,Pyrenees,2012,1964.0,1692.0
530,Riverina,2012,355.0,14805.0
531,Riverland,2012,351.0,35888.0
532,SA - other,2012,754.0,1448.0
533,Wrattonbully,2012,936.0,5052.0
534,Yarra Valley,2012,1567.0,1963.0
535,Adelaide Hills,2013,1586.0,2798.0
536,Adelaide Plains,2013,847.0,1199.0
537,Barossa Valley,2013,1719.0,37524.0
538,Beechworth,2013,1919.0,53.0
539,Bendigo,2013,1411.0,1178.0
540,Big Rivers - other,2013,720.0,1975.0
541,Blackwood Valley,2013,1216.0,97.0
542,Canberra District,2013,2300.0,191.0
543,Central Ranges - other,2013,398.0,457.0
544,Central Victoria - other,2013,623.0,2525.0
545,Clare Valley,2013,1288.0,5908.0
546,Coonawarra,2013,1416.0,11771.0
547,Cowra,2013,433.0,465.0
548,Eden Valley,2013,1929.0,4165.0
549,Fleurieu - other,2013,855.0,4296.0
550,Geelong,2013,1795.0,163.0
551,Geographe,2013,1053.0,590.0
552,Glenrowan,2013,2000.0,200.0
553,Goulburn Valley,2013,637.0,1021.0
554,Grampians,2013,1740.0,1447.0
555,Great Southern,2013,1612.0,2064.0
556,Gundagai,2013,478.0,1218.0
557,Heathcote,2013,1212.0,7129.0
558,Henty,2013,2500.0,130.0
559,Hilltops,2013,915.0,793.0
560,Hunter Valley,2013,1267.0,871.0
561,Langhorne Creek,2013,976.0,15738.0
562,Limestone Coast - other,2013,1183.0,5465.0
563,Margaret River,2013,1474.0,1895.0
564,McLaren Vale,2013,1677.0,29265.0
565,Mornington Peninsula,2013,1000.0,12.0
566,Murray Darling - Swan Hill (NSW),2013,407.0,15270.0
567,Murray Darling - Swan Hill (Vic),2013,413.0,19025.0
568,North East Victoria - other,2013,690.0,144.0
569,Orange,2013,851.0,353.0
570,Padthaway,2013,994.0,7410.0
571,Perricoota,2013,479.0,235.0
572,Pyrenees,2013,1989.0,416.0
573,Riverina,2013,365.0,23111.0
574,Riverland,2013,396.0,36843.0
575,Rutherglen,2013,754.0,355.0
576,SA - other,2013,661.0,779.0
577,Strathbogie Ranges,2013,17500.0,1429.0
578,Western Victoria - other,2013,2700.0,58.0
579,Wrattonbully,2013,1105.0,5653.0
580,Yarra Valley,2013,1374.0,635.0
581,Adelaide Hills,2014,1609.0,2587.0
582,Adelaide Plains,2014,797.0,1528.0
583,Barossa Valley,2014,1849.0,44254.0
584,Beechworth,2014,1961.0,27.0
585,Bendigo,2014,1501.0,825.0
586,Big Rivers - other,2014,625.0,128.0
587,Blackwood Valley,2014,1700.0,49.0
588,Canberra District,2014,2115.0,207.0
589,Central Ranges - other,2014,516.0,403.0
590,Central Victoria - other,2014,1350.0,258.0
591,Clare Valley,2014,1310.0,7724.0
592,Coonawarra,2014,1409.0,9607.0
593,Cowra,2014,287.0,25.0
594,Eden Valley,2014,2218.0,3150.0
595,Fleurieu - other,2014,785.0,3326.0
596,Geelong,2014,1500.0,200.0
597,Geographe,2014,1055.0,475.0
598,Goulburn Valley,2014,839.0,1407.0
599,Grampians,2014,1245.0,1245.0
600,Great Southern,2014,1489.0,2407.0
601,Gundagai,2014,426.0,384.0
602,Heathcote,2014,1006.0,5319.0
603,Henty,2014,2300.0,116.0
604,Hilltops,2014,846.0,614.0
605,Hunter Valley,2014,1386.0,752.0
606,Langhorne Creek,2014,901.0,15780.0
607,Limestone Coast - other,2014,672.0,2000.0
608,Margaret River,2014,1270.0,2174.0
609,McLaren Vale,2014,1659.0,29960.0
610,Mornington Peninsula,2014,1000.0,12.0
611,Murray Darling - Swan Hill (NSW),2014,318.0,13528.0
612,Murray Darling - Swan Hill (Vic),2014,364.0,18971.0
613,North East Victoria - other,2014,417.0,328.0
614,Orange,2014,1022.0,217.0
615,Padthaway,2014,887.0,7232.0
616,Perricoota,2014,610.0,92.0
617,Pyrenees,2014,1744.0,170.0
618,Riverina,2014,351.0,19227.0
619,Riverland,2014,341.0,38476.0
620,Rutherglen,2014,1120.0,122.0
621,SA - other,2014,593.0,806.0
622,Strathbogie Ranges,2014,1750.0,145.0
623,Tumbarumba,2014,1000.0,11.0
624,Western Victoria - other,2014,5000.0,57.0
625,Wrattonbully,2014,992.0,5721.0
626,Yarra Valley,2014,1561.0,1532.0
627,Adelaide Hills,2015,1901.0,2291.0
628,Adelaide Plains,2015,814.0,1028.0
629,Alpine Valleys,2015,541.0,47.0
630,Barossa Valley,2015,2137.0,56263.0
631,Bendigo,2015,1073.0,1401.0
632,Canberra District,2015,1970.0,941.0
633,Central Ranges - other,2015,474.0,264.0
634,Central Victoria - other,2015,343.0,239.0
635,Clare Valley,2015,1266.0,6379.0
636,Coonawarra,2015,1281.0,9045.0
637,Eden Valley,2015,2314.0,5679.0
638,Fleurieu - other,2015,861.0,3238.0
639,Geographe,2015,751.0,340.0
640,Goulburn Valley,2015,502.0,1177.0
641,Grampians,2015,1271.0,777.0
642,Great Southern,2015,1559.0,2973.0
643,Gundagai,2015,443.0,633.0
644,Heathcote,2015,1143.0,4486.0
645,Hilltops,2015,994.0,1542.0
646,Hunter Valley,2015,952.0,1595.0
647,Langhorne Creek,2015,898.0,14102.0
648,Limestone Coast - other,2015,1003.0,3782.0
649,Margaret River,2015,1184.0,4261.0
650,McLaren Vale,2015,1782.0,28496.0
651,Mornington Peninsula,2015,1994.0,363.0
652,Mudgee,2015,697.0,975.0
653,Murray Darling - Swan Hill (NSW),2015,289.0,8288.0
654,Murray Darling - Swan Hill (Vic),2015,289.0,10130.0
655,North East Victoria - other,2015,524.0,588.0
656,Orange,2015,867.0,1391.0
657,Padthaway,2015,1017.0,6700.0
658,Pyrenees,2015,2406.0,1208.0
659,Riverina,2015,348.0,21020.0
660,Riverland,2015,315.0,35523.0
661,Rutherglen,2015,980.0,597.0
662,SA - other,2015,921.0,2057.0
663,Wrattonbully,2015,1021.0,5080.0
664,Yarra Valley,2015,1604.0,2664.0
665,Adelaide Hills,2016,1997.0,2434.0
666,Adelaide Plains,2016,973.0,2215.0
667,Alpine Valleys,2016,434.0,38.0
668,Barossa Valley,2016,2212.0,71963.0
669,Bendigo,2016,910.0,351.0
670,Canberra District,2016,1965.0,259.0
671,Clare Valley,2016,1424.0,8674.0
672,Coonawarra,2016,1307.0,10524.0
673,Eden Valley,2016,2346.0,5487.0
674,Fleurieu - other,2016,974.0,3843.0
675,Geelong,2016,1773.0,339.0
676,Geographe,2016,932.0,387.0
677,Grampians,2016,1128.0,988.0
678,Great Southern,2016,1372.0,2525.0
679,Gundagai,2016,415.0,840.0
680,Heathcote,2016,1206.0,4366.0
681,Hilltops,2016,887.0,538.0
682,Hunter Valley,2016,1485.0,970.0
683,Langhorne Creek,2016,858.0,19133.0
684,Limestone Coast - other,2016,1055.0,5921.0
685,Margaret River,2016,1248.0,2657.0
686,McLaren Vale,2016,1803.0,43505.0
687,Mudgee,2016,1176.0,584.0
688,Murray Darling - Swan Hill (NSW),2016,319.0,9247.0
689,Murray Darling - Swan Hill (Vic),2016,319.0,10864.0
690,North East Victoria - other,2016,574.0,281.0
691,Orange,2016,971.0,1591.0
692,Padthaway,2016,1083.0,12236.0
693,Pyrenees,2016,2096.0,694.0
694,Riverina,2016,356.0,19096.0
695,Riverland,2016,336.0,37579.0
696,Rutherglen,2016,1109.0,523.0
697,SA - other,2016,767.0,1724.0
698,Wrattonbully,2016,975.0,5567.0
699,Yarra Valley,2016,1310.0,511.0
700,Adelaide Hills,2017,1869.0,2944.0
701,Adelaide Plains,2017,888.0,1650.0
702,Alpine Valleys,2017,478.0,51.0
703,Barossa Valley,2017,2284.0,111560.0
704,Beechworth,2017,2622.0,120.0
705,Bendigo,2017,732.0,666.0
706,Blackwood Valley,2017,996.0,241.0
707,Canberra District,2017,2199.0,208.0
708,Central Victoria - other,2017,603.0,1704.0
709,Clare Valley,2017,1417.0,13779.0
710,Coonawarra,2017,1216.0,12830.0
711,Eden Valley,2017,2375.0,8576.0
712,Fleurieu - other,2017,864.0,3821.0
713,Geelong,2017,1668.0,463.0
714,Geographe,2017,1089.0,522.0
715,Goulburn Valley,2017,625.0,1157.0
716,Grampians,2017,1249.0,3334.0
717,Great Southern,2017,1380.0,2699.0
718,Gundagai,2017,635.0,1748.0
719,Heathcote,2017,1158.0,7077.0
720,Hilltops,2017,951.0,1016.0
721,Hunter Valley,2017,1598.0,1498.0
722,Langhorne Creek,2017,882.0,19917.0
723,Limestone Coast - other,2017,850.0,5452.0
724,Margaret River,2017,1245.0,2878.0
725,McLaren Vale,2017,1743.0,47122.0
726,Mornington Peninsula,2017,5276.0,450.0
727,Murray Darling - Swan Hill (NSW),2017,395.0,12244.0
728,Murray Darling - Swan Hill (Vic),2017,389.0,13704.0
729,North East Victoria - other,2017,683.0,420.0
730,Orange,2017,851.0,1449.0
731,Padthaway,2017,1042.0,12784.0
732,Pyrenees,2017,1549.0,1035.0
733,Riverina,2017,344.0,21907.0
734,Riverland,2017,396.0,46134.0
735,Rutherglen,2017,866.0,622.0
736,SA - other,2017,1003.0,3492.0
737,Wrattonbully,2017,1088.0,7582.0
738,Yarra Valley,2017,1843.0,1081.0
739,Adelaide Hills,2018,1791.0,2835.0
740,Adelaide Plains,2018,957.0,1413.0
741,Barossa Valley,2018,2252.0,82554.0
742,Bendigo,2018,1024.0,862.0
743,Blackwood Valley,2018,875.0,215.0
744,Canberra District,2018,2194.0,159.0
745,Clare Valley,2018,1441.0,11012.0
746,Coonawarra,2018,1418.0,6747.0
747,Cowra,2018,561.0,348.0
748,Eden Valley,2018,2636.0,8947.0
749,Fleurieu - other,2018,1022.0,2900.0
750,Geelong,2018,1979.0,494.0
751,Geographe,2018,1126.0,284.0
752,Goulburn Valley,2018,689.0,997.0
753,Grampians,2018,1371.0,1941.0
754,Great Southern,2018,1498.0,1912.0
755,Gundagai,2018,744.0,2113.0
756,Heathcote,2018,1387.0,5981.0
757,Hilltops,2018,987.0,823.0
758,Hunter Valley,2018,1761.0,2185.0
759,Langhorne Creek,2018,1040.0,16720.0
760,Limestone Coast - other,2018,1182.0,4560.0
761,Margaret River,2018,1214.0,2944.0
762,McLaren Vale,2018,1869.0,38307.0
763,Mornington Peninsula,2018,2503.0,359.0
764,Murray Darling - Swan Hill (NSW),2018,482.0,14208.0
765,Murray Darling - Swan Hill (Vic),2018,502.0,17470.0
766,North East Victoria - other,2018,703.0,387.0
767,Orange,2018,914.0,866.0
768,Padthaway,2018,1219.0,6451.0
769,Pyrenees,2018,1721.0,451.0
770,Riverina,2018,465.0,24778.0
771,Riverland,2018,487.0,53709.0
772,Rutherglen,2018,980.0,536.0
773,SA - other,2018,921.0,2793.0
774,Wrattonbully,2018,1275.0,4339.0
775,Yarra Valley,2018,1570.0,1155.0
776,Adelaide Hills,2019,2121.0,1871.0
777,Adelaide Plains,2019,1068.0,1549.0
778,Barossa Valley,2019,2315.0,59537.0
779,Bendigo,2019,1202.0,1235.0
780,Blackwood Valley,2019,1013.0,79.0
781,Canberra District,2019,2312.0,306.0
782,Central Ranges - other,2019,839.0,1030.0
783,Central Victoria - other,2019,844.0,2162.0
784,Clare Valley,2019,1832.0,16261.0
785,Coonawarra,2019,1458.0,14985.0
786,Eden Valley,2019,2755.0,3058.0
787,Fleurieu - other,2019,1177.0,2372.0
788,Geographe,2019,1076.0,360.0
789,Goulburn Valley,2019,778.0,1695.0
790,Grampians,2019,1519.0,2760.0
791,Granite Belt,2019,1633.0,185.0
792,Great Southern,2019,1897.0,2428.0
793,Gundagai,2019,802.0,1387.0
794,Heathcote,2019,1400.0,7037.0
795,Hilltops,2019,1132.0,875.0
796,Hunter Valley,2019,1649.0,1829.0
797,Langhorne Creek,2019,1204.0,18809.0
798,Limestone Coast - other,2019,1224.0,7007.0
799,Margaret River,2019,1199.0,3113.0
800,McLaren Vale,2019,1958.0,35467.0
801,Mornington Peninsula,2019,2434.0,413.0
802,Mudgee,2019,1463.0,789.0
803,Murray Darling - Swan Hill (NSW),2019,539.0,16900.0
804,Murray Darling - Swan Hill (Vic),2019,632.0,21664.0
805,North East Victoria - other,2019,1125.0,495.0
806,Orange,2019,1471.0,1318.0
807,Padthaway,2019,1341.0,13680.0
808,Pyrenees,2019,1893.0,788.0
809,Riverina,2019,606.0,34923.0
810,Riverland,2019,617.0,73340.0
811,Rutherglen,2019,1105.0,542.0
812,SA - other,2019,974.0,3204.0
813,Strathbogie Ranges,2019,1152.0,245.0
814,Sunbury,2019,1332.0,118.0
815,Upper Goulburn,2019,1522.0,154.0
816,Wrattonbully,2019,1408.0,10991.0
817,Yarra Valley,2019,2018.0,2293.0
818,Adelaide Hills,2020,2053.0,1764.0
819,Adelaide Plains,2020,1136.0,1247.0
820,Barossa Valley,2020,2612.0,47839.0
821,Bendigo,2020,1460.0,958.0
822,Blackwood Valley,2020,1113.0,121.0
823,Central Ranges - other,2020,953.0,320.0
824,Central Victoria - other,2020,866.0,1231.0
825,Clare Valley,2020,1976.0,7238.0
826,Coonawarra,2020,1701.0,10563.0
827,Cowra,2020,672.0,308.0
828,Eden Valley,2020,2979.0,2848.0
829,Fleurieu - other,2020,1305.0,3239.0
830,Geelong,2020,2540.0,657.0
831,Geographe,2020,1109.0,483.0
832,Goulburn Valley,2020,913.0,1678.0
833,Grampians,2020,1664.0,1687.0
834,Great Southern,2020,1789.0,3280.0
835,Heathcote,2020,1593.0,5157.0
836,Hilltops,2020,747.0,361.0
837,Hunter Valley,2020,1744.0,488.0
838,Langhorne Creek,2020,1248.0,12393.0
839,Limestone Coast - other,2020,1314.0,4368.0
840,Margaret River,2020,1268.0,4108.0
841,McLaren Vale,2020,2107.0,35594.0
842,Mornington Peninsula,2020,4702.0,273.0
843,Murray Darling - Swan Hill (NSW),2020,571.0,12669.0
844,Murray Darling - Swan Hill (Vic),2020,683.0,34181.0
845,Padthaway,2020,1430.0,5917.0
846,Perth Hills,2020,938.0,91.0
847,Pyrenees,2020,2302.0,680.0
848,Riverina,2020,633.0,34662.0
849,Riverland,2020,697.0,83390.0
850,SA - other,2020,945.0,2148.0
851,Strathbogie Ranges,2020,1049.0,206.0
852,Sunbury,2020,1304.0,36.0
853,Swan District,2020,982.0,168.0
854,Tas,2020,2677.0,130.0
855,Upper Goulburn,2020,1442.0,70.0
856,Wrattonbully,2020,1539.0,4563.0
857,Yarra Valley,2020,2035.0,953.0
858,Adelaide Hills,2021,2002.0,4400.0
859,Adelaide Plains,2021,1101.0,1729.0
860,Barossa Valley,2021,2497.0,102834.0
861,Bendigo,2021,1365.0,1258.0
862,Blackwood Valley,2021,1203.0,134.0
863,Central Ranges - other,2021,923.0,379.0
864,Clare Valley,2021,1773.0,13461.0
865,Coonawarra,2021,1446.0,17041.0
866,Cowra,2021,630.0,269.0
867,Eden Valley,2021,2760.0,9298.0
868,Fleurieu - other,2021,1148.0,4602.0
869,Geelong,2021,2452.0,575.0
870,Geographe,2021,1162.0,576.0
871,Goulburn Valley,2021,862.0,2013.0
872,Grampians,2021,1478.0,3726.0
873,Great Southern,2021,1834.0,4337.0
874,Gundagai,2021,1043.0,1366.0
875,Heathcote,2021,1542.0,6427.0
876,Hilltops,2021,1189.0,566.0
877,Hunter Valley,2021,1915.0,1908.0
878,Langhorne Creek,2021,1037.0,22363.0
879,Limestone Coast - other,2021,1114.0,8087.0
880,Margaret River,2021,1317.0,4078.0
881,McLaren Vale,2021,2076.0,47376.0
882,Mornington Peninsula,2021,4601.0,407.0
883,Mudgee,2021,1337.0,475.0
884,Murray Darling - Swan Hill (NSW),2021,527.0,14752.0
885,Murray Darling - Swan Hill (Vic),2021,572.0,32102.0
886,North East Victoria - other,2021,1059.0,497.0
887,Orange,2021,1437.0,872.0
888,Padthaway,2021,1162.0,15372.0
889,Pyrenees,2021,1279.0,1102.0
890,Riverina,2021,527.0,32626.0
891,Riverland,2021,552.0,85819.0
892,Rutherglen,2021,1181.0,1543.0
893,SA - other,2021,1039.0,2915.0
894,Swan District,2021,984.0,136.0
895,Western Victoria - other,2021,1873.0,103.0
896,Wrattonbully,2021,1092.0,10152.0
897,Yarra Valley,2021,2067.0,1968.0
898,Adelaide Hills,2022,1864.0,2704.0
899,Adelaide Plains,2022,980.0,1009.0
900,Alpine Valleys,2022,1721.0,106.0
901,Barossa Valley,2022,2224.0,64647.0
902,Beechworth,2022,2612.0,202.0
903,Bendigo,2022,936.0,706.0
904,Big Rivers - other,2022,393.0,693.0
905,Blackwood Valley,2022,1144.0,286.0
906,Canberra District,2022,2871.0,224.0
907,Central Ranges - other,2022,271.0,120.0
908,Central Victoria - other,2022,539.0,1374.0
909,Clare Valley,2022,1753.0,16016.0
910,Coonawarra,2022,1193.0,7757.0
911,Cowra,2022,778.0,53.0
912,Eden Valley,2022,2640.0,5066.0
913,Fleurieu - other,2022,1179.0,16762.0
914,Geelong,2022,2778.0,574.0
915,Geographe,2022,1227.0,695.0
916,Glenrowan,2022,1000.0,430.0
917,Goulburn Valley,2022,818.0,1417.0
918,Grampians,2022,1418.0,2020.0
919,Granite Belt,2022,1600.0,90.0
920,Great Southern,2022,2076.0,4816.0
921,Gundagai,2022,1077.0,2519.0
922,Heathcote,2022,1098.0,5824.0
923,Henty,2022,2300.0,22.0
924,Hilltops,2022,1592.0,705.0
925,Hunter Valley,2022,2078.0,2019.0
926,Langhorne Creek,2022,824.0,3692.0
927,Limestone Coast - other,2022,924.0,2734.0
928,Macedon Ranges,2022,2596.0,24.0
929,Manjimup,2022,1200.0,54.0
930,Margaret River,2022,1419.0,5935.0
931,McLaren Vale,2022,1892.0,38793.0
932,Mornington Peninsula,2022,5139.0,274.0
933,Mudgee,2022,1334.0,444.0
934,Murray Darling - Swan Hill (NSW),2022,366.0,7976.0
935,Murray Darling - Swan Hill (Vic),2022,396.0,19127.0
936,North East Victoria - other,2022,942.0,386.0
937,Orange,2022,1251.0,1050.0
938,Padthaway,2022,1172.0,9421.0
939,Pemberton,2022,1500.0,26.0
940,Perricoota,2022,460.0,405.0
941,Perth Hills,2022,1500.0,99.0
942,Pyrenees,2022,1700.0,746.0
943,Riverina,2022,361.0,19927.0
944,Riverland,2022,345.0,44250.0
945,Rutherglen,2022,1157.0,2279.0
946,SA - other,2022,1368.0,2015.0
947,Strathbogie Ranges,2022,1133.0,255.0
948,Sunbury,2022,1500.0,38.0
949,Swan District,2022,871.0,207.0
950,Tas,2022,3240.0,421.0
951,Upper Goulburn,2022,1668.0,146.0
952,Western Victoria - other,2022,2413.0,78.0
953,Wrattonbully,2022,1396.0,6971.0
954,Yarra Valley,2022,2544.0,1542.0
955,Adelaide Hills,2023,1834.0,1453.0
956,Adelaide Plains,2023,839.0,681.0
957,Barossa Valley,2023,1988.0,88769.0
958,Bendigo,2023,1168.0,414.0
959,Blackwood Valley,2023,1235.0,322.0
960,Canberra District,2023,2715.0,491.0
961,Central Victoria - other,2023,889.0,2472.0
962,Clare Valley,2023,1862.0,14794.0
963,Coonawarra,2023,1500.0,7206.0
964,Eden Valley,2023,2646.0,6442.0
965,Fleurieu - other,2023,940.0,1467.0
966,Geelong,2023,2848.0,698.0
967,Geographe,2023,1283.0,569.0
968,Goulburn Valley,2023,669.0,443.0
969,Grampians,2023,1363.0,1362.0
970,Granite Belt,2023,1969.0,151.0
971,Great Southern,2023,2096.0,2984.0
972,Gundagai,2023,1100.0,3142.0
973,Heathcote,2023,1170.0,3353.0
974,Hilltops,2023,1339.0,474.0
975,Hunter Valley,2023,2139.0,2398.0
976,Langhorne Creek,2023,899.0,8513.0
977,Limestone Coast - other,2023,1167.0,3210.0
978,Margaret River,2023,1448.0,5785.0
979,McLaren Vale,2023,1734.0,26365.0
980,Mornington Peninsula,2023,5337.0,380.0
981,Mudgee,2023,1364.0,688.0
982,Murray Darling - Swan Hill (NSW),2023,372.0,6442.0
983,Murray Darling - Swan Hill (Vic),2023,307.0,8662.0
984,North East Victoria - other,2023,1022.0,150.0
985,Orange,2023,1625.0,1474.0
986,Padthaway,2023,1164.0,9588.0
987,Pyrenees,2023,1319.0,555.0
988,Riverina,2023,362.0,11496.0
989,Riverland,2023,224.0,23814.0
990,Rutherglen,2023,923.0,1046.0
991,SA - other,2023,520.0,1355.0
992,Swan District,2023,1339.0,92.0
993,Wrattonbully,2023,1222.0,5548.0
994,Yarra Valley,2023,2218.0,1483.0
